Date,Acerinox,BBVA,Bankinter,CaixaBank,Iberdrola,Mapfre,Repsol,Santander,Telefonica
2020-08-27,5.518205165863037,2.146190881729126,2.7893195152282715,1.6370071172714233,9.486322402954102,1.2132093906402588,5.846765041351318,1.6384245157241821,2.4590632915496826
2020-08-28,5.603720664978027,2.20209002494812,2.8750782012939453,1.6780868768692017,9.43342399597168,1.2389577627182007,5.8637566566467285,1.6922452449798584,2.4268484115600586
2020-08-31,5.477867126464844,2.077587604522705,2.780681848526001,1.6272892951965332,9.301179885864258,1.2026071548461914,5.625876426696777,1.6066839694976807,2.370293617248535
2020-09-01,5.574676990509033,2.08605694770813,2.7621731758117676,1.6135960817337036,9.301179885864258,1.1821597814559937,5.610584259033203,1.6128939390182495,2.324476718902588
2020-09-02,5.5843586921691895,2.0183002948760986,2.6350769996643066,1.5689826011657715,9.43342399597168,1.1723146438598633,5.464457035064697,1.5733915567398071,2.335930824279785
2020-09-03,5.516591548919678,2.058107614517212,2.6449484825134277,1.6038782596588135,9.420199394226074,1.1730719804763794,5.4474663734436035,1.5896062850952148,2.3810315132141113
2020-09-04,5.644058704376221,2.165670871734619,2.7856178283691406,1.8022096157073975,9.226243019104004,1.1821597814559937,5.478050231933594,1.6435998678207397,2.359555244445801
2020-09-07,5.5940399169921875,2.138568639755249,2.8028929233551025,1.7748231887817383,9.406975746154785,1.1723146438598633,5.637770652770996,1.649809718132019,2.373872756958008
2020-09-08,5.518205165863037,2.1080780029296875,2.723304510116577,1.7275593280792236,9.248281478881836,1.1511099338531494,5.381198883056641,1.6004738807678223,2.3452374935150146
2020-09-09,5.527885913848877,2.1317927837371826,2.856569290161133,1.815461277961731,9.367302894592285,1.2048786878585815,5.428775310516357,1.625659704208374,2.3924856185913086
2020-09-10,5.521431922912598,2.1292519569396973,2.8522510528564453,1.8022096157073975,9.354077339172363,1.1874606609344482,5.488245487213135,1.5918492078781128,2.340941905975342
2020-09-11,5.503683567047119,2.062342405319214,2.8035101890563965,1.7757065296173096,9.345260620117188,1.1798876523971558,5.432173728942871,1.557176113128662,2.3323516845703125
2020-09-14,5.502070426940918,2.1089251041412354,2.801042079925537,1.7836576700210571,9.301179885864258,1.170799970626831,5.323427677154541,1.5645941495895386,2.3481009006500244
2020-09-15,5.506910800933838,2.0437095165252686,2.743046760559082,1.781890630722046,9.411383628845215,1.1609548330307007,5.481449127197266,1.547170639038086,2.350248336791992
2020-09-16,5.5843586921691895,2.057260513305664,2.7584710121154785,1.80485999584198,9.371709823608398,1.1389929056167603,5.563007831573486,1.550104022026062,2.3273403644561768
2020-09-17,5.711826324462891,2.0479438304901123,2.7270052433013916,1.8242956399917603,9.292363166809082,1.1389929056167603,5.540918827056885,1.5197429656982422,2.3166019916534424
2020-09-18,5.702145099639893,1.9573193788528442,2.627673864364624,1.7845408916473389,9.213016510009766,1.0927971601486206,5.3642072677612305,1.4622997045516968,2.22282075881958
2020-09-21,5.387510299682617,1.83281672000885,2.5005781650543213,1.7227003574371338,9.177751541137695,1.0352416038513184,5.192593574523926,1.3713914155960083,2.142642021179199
2020-09-22,5.461732387542725,1.829428791999817,2.5005781650543213,1.7222586870193481,9.098403930664062,0.9882884621620178,5.274153232574463,1.3458608388900757,2.166266441345215
2020-09-23,5.542407035827637,1.837051272392273,2.3839707374572754,1.6714609861373901,9.107221603393555,0.9731420278549194,5.145018100738525,1.3261955976486206,2.114722490310669
2020-09-24,5.500455856323242,1.9344514608383179,2.4240734577178955,1.6984059810638428,9.12485408782959,0.9928323030471802,5.003987789154053,1.3334406614303589,2.130472183227539
2020-09-25,5.487548351287842,1.9412273168563843,2.3586747646331787,1.6383322477340698,9.15571117401123,0.9943469166755676,4.888446807861328,1.3365458250045776,2.119018077850342
2020-09-28,5.723120212554932,2.0191476345062256,2.398778200149536,1.6741113662719727,9.239465713500977,1.0261539220809937,4.997191905975342,1.4276267290115356,2.1369147300720215
2020-09-29,5.66503381729126,1.974258542060852,2.2704484462738037,1.6056450605392456,9.28354549407959,0.9890457987785339,4.817081928253174,1.373288631439209,2.0567359924316406
2020-09-30,5.6505126953125,2.008983850479126,2.268597364425659,1.6016696691513062,9.265914916992188,1.0125223398208618,4.861260414123535,1.3796714544296265,2.1025524139404297
2020-10-01,5.587585926055908,2.013218641281128,2.2155377864837646,1.5371787548065186,9.42901611328125,0.982230007648468,4.682849884033203,1.3627663850784302,2.064610719680786
2020-10-02,5.603720664978027,2.014065742492676,2.2136874198913574,1.5217186212539673,9.446648597717285,0.9776860475540161,4.687947750091553,1.3615587949752808,2.0746333599090576
2020-10-05,5.615015506744385,2.0360867977142334,2.242067813873291,1.5159763097763062,9.43342399597168,1.0102505683898926,4.861260414123535,1.3877787590026855,2.247161388397217
2020-10-06,5.739255428314209,2.097914695739746,2.3358469009399414,1.570307731628418,9.402567863464355,1.0420573949813843,5.1008405685424805,1.474202275276184,2.320897340774536
2020-10-07,5.894152641296387,2.0437095165252686,2.2846386432647705,1.5495469570159912,9.548036575317383,1.051145076751709,5.124628067016602,1.455054759979248,2.2521724700927734
2020-10-08,5.903833389282227,2.062342405319214,2.3562068939208984,1.5778168439865112,9.548036575317383,1.0359989404678345,5.303039073944092,1.4800678491592407,2.3151702880859375
2020-10-09,5.878017425537109,2.0242292881011963,2.2753841876983643,1.5438045263290405,9.521587371826172,1.0299404859542847,5.360808849334717,1.4610928297042847,2.2822396755218506
2020-10-12,5.826385021209717,1.9920449256896973,2.2408337593078613,1.508908748626709,9.759625434875488,1.032212495803833,5.2690558433532715,1.4393576383590698,2.244297504425049
2020-10-13,5.702145099639893,1.9124308824539185,2.1285455226898193,1.4355837106704712,9.825749397277832,1.0185809135437012,5.218080997467041,1.3915741443634033,2.1884589195251465
2020-10-14,5.774753093719482,1.9209002256393433,2.1390340328216553,1.466062307357788,9.935953140258789,1.021610140800476,5.209585666656494,1.393471360206604,2.2006289958953857
2020-10-15,5.679555416107178,1.9115835428237915,2.1094188690185547,1.4704792499542236,9.711136817932129,1.0079784393310547,5.02777624130249,1.380189061164856,2.1848793029785156
2020-10-16,5.776366233825684,1.976799726486206,2.121758460998535,1.4788721799850464,9.750809669494629,1.0125223398208618,5.099140644073486,1.4167591333389282,2.1848793029785156
2020-10-19,5.810250282287598,1.995432734489441,2.1655635833740234,1.5106757879257202,9.649421691894531,1.0011627674102783,5.034573554992676,1.4264198541641235,2.1526644229888916
2020-10-20,5.913514614105225,2.056413173675537,2.1285455226898193,1.5031665563583374,9.6670560836792,1.0004054307937622,4.973404407501221,1.4659223556518555,2.164834499359131
2020-10-21,5.795729160308838,2.0276169776916504,2.13224720954895,1.4854978322982788,9.50395393371582,0.9814726710319519,4.81368350982666,1.4391846656799316,2.147653341293335
2020-10-22,5.805409908294678,2.0555667877197266,2.0458717346191406,1.4934487342834473,9.464280128479004,1.006463885307312,4.810286045074463,1.4554002285003662,2.1505167484283447
2020-10-23,5.923196315765381,2.113159656524658,2.1112701892852783,1.5168598890304565,9.437832832336426,1.021610140800476,4.947916507720947,1.5042176246643066,2.2013447284698486
2020-10-26,5.965147495269775,2.0631892681121826,2.1476707458496094,1.4890316724777222,9.415791511535645,1.0147943496704102,4.7932939529418945,1.4859330654144287,2.196333646774292
2020-10-27,5.890925884246826,2.037780523300171,2.013172149658203,1.4311665296554565,9.345260620117188,0.9769287705421448,4.638671875,1.4641978740692139,2.144073724746704
2020-10-28,5.561770439147949,2.003901720046997,1.9483901262283325,1.3883198499679565,9.1116304397583,0.9693557024002075,4.478951930999756,1.417794108390808,2.1254611015319824
2020-10-29,5.445597171783447,1.9810341596603394,1.9520913362503052,1.3905284404754639,9.010242462158203,0.9716277122497559,4.439871311187744,1.4322844743728638,2.014498710632324
2020-10-30,5.489161968231201,2.0852103233337402,1.9847909212112427,1.3799272775650024,8.92648696899414,0.9799580574035645,4.5367231369018555,1.4755828380584717,2.008772134780884
2020-11-02,5.4923882484436035,2.1165475845336914,2.0236599445343018,1.423215627670288,9.142485618591309,1.0011627674102783,4.818781852722168,1.5375109910964966,2.064610719680786
2020-11-03,5.518205165863037,2.228346109390259,2.102632761001587,1.4444180727005005,9.340853691101074,1.0413000583648682,4.915632724761963,1.5971969366073608,2.068190336227417
2020-11-04,5.700531959533691,2.0801281929016113,2.0255117416381836,1.4059885740280151,9.415791511535645,1.0231245756149292,5.012484073638916,1.5318182706832886,2.066042184829712
2020-11-05,5.836067199707031,2.1682119369506836,2.033531427383423,1.4426511526107788,9.697912216186523,1.0458439588546753,4.913933753967285,1.5789114236831665,2.0717694759368896
2020-11-06,5.8828582763671875,2.1055374145507812,2.011937141418457,1.4214487075805664,9.680278778076172,1.0329697132110596,4.903738975524902,1.5413062572479248,2.000180959701538
2020-11-09,6.3330278396606445,2.4561779499053955,2.41235089302063,1.6343567371368408,9.755218505859375,1.1571683883666992,5.797490119934082,1.8375780582427979,2.273648977279663
2020-11-10,6.292689800262451,2.6179468631744385,2.5474674701690674,1.7986758947372437,9.750809669494629,1.2162383794784546,6.495839595794678,1.9954172372817993,2.4239847660064697
2020-11-11,6.487925052642822,2.6619880199432373,2.4783663749694824,1.7969088554382324,10.010890007019043,1.184431552886963,6.521327018737793,2.0256056785583496,2.3924856185913086
2020-11-12,6.465335369110107,2.6170992851257324,2.46602725982666,1.7765899896621704,10.090237617492676,1.1950337886810303,6.2494635581970215,1.9992992877960205,2.3917698860168457
2020-11-13,6.552464485168457,2.688243865966797,2.5258731842041016,1.8057433366775513,10.063788414001465,1.1950337886810303,6.1696038246154785,2.0579490661621094,2.4110984802246094
2020-11-16,6.757380962371826,3.0981717109680176,2.6424810886383057,1.9161728620529175,10.006482124328613,1.222296953201294,6.721826553344727,2.1159255504608154,2.5041635036468506
2020-11-17,6.655729293823242,2.9618115425109863,2.678882598876953,1.932074785232544,9.97121810913086,1.2359285354614258,6.664054870605469,2.1312255859375,2.5184810161590576
2020-11-18,6.967136859893799,2.9736688137054443,2.696157693862915,1.9709458351135254,9.988850593566895,1.2450162172317505,6.743915557861328,2.1258251667022705,2.561434745788574
2020-11-19,6.876780986785889,3.0253336429595947,2.6048457622528076,1.9338417053222656,10.015297889709473,1.196548581123352,6.580796718597412,2.0920753479003906,2.479823589324951
2020-11-20,7.057493686676025,3.048201322555542,2.6529693603515625,1.9329581260681152,10.090237617492676,1.200334906578064,6.562106609344482,2.102874994277954,2.452620029449463
2020-11-23,7.196256160736084,3.0744569301605225,2.6560540199279785,1.9559277296066284,9.993258476257324,1.2026071548461914,7.0769476890563965,2.1190755367279053,2.359555244445801
2020-11-24,7.465710639953613,3.198112964630127,2.7017102241516113,2.017767906188965,9.940361022949219,1.2397148609161377,7.520425796508789,2.2351768016815186,2.5714566707611084
2020-11-25,7.4495768547058105,3.205735206604004,2.6912217140197754,1.9824304580688477,9.962401390075684,1.2177531719207764,7.425273895263672,2.215376377105713,2.655215263366699
2020-11-26,7.44635009765625,3.193031072616577,2.6184189319610596,1.940025806427002,9.957993507385254,1.213966727256775,7.167002201080322,2.184776544570923,2.6451926231384277
2020-11-27,7.478619575500488,3.3522589206695557,2.575230598449707,1.9462096691131592,10.112278938293457,1.195791244506836,7.209481239318848,2.2185263633728027,2.674544095993042
2020-11-30,7.281325817108154,3.3285443782806396,2.559807062149048,1.8967374563217163,10.090237617492676,1.2169957160949707,6.845864295959473,2.1757757663726807,2.6179890632629395
2020-12-01,7.421220302581787,3.392066240310669,2.6153345108032227,1.9152896404266357,9.984442710876465,1.2889403104782104,6.983495712280273,2.302677631378174,2.6344549655914307
2020-12-02,7.392218589782715,3.4555881023406982,2.661606550216675,1.9788967370986938,9.962401390075684,1.3192325830459595,7.008982181549072,2.4120290279388428,2.675260066986084
2020-12-03,7.335919380187988,3.4538938999176025,2.6702446937561035,1.9771299362182617,9.927135467529297,1.2881830930709839,6.9087324142456055,2.436779260635376,2.625148057937622
2020-12-04,7.687361240386963,3.645306348800659,2.764023780822754,1.9912649393081665,9.874238014221191,1.2949987649917603,7.274049758911133,2.5758309364318848,2.709622621536255
2020-12-07,7.569644451141357,3.557222366333008,2.8146157264709473,1.9859641790390015,9.88305377960205,1.3101447820663452,7.20438289642334,2.453429698944092,2.752575635910034
2020-12-08,7.441692352294922,3.5191104412078857,2.7726616859436035,1.9903817176818848,9.900686264038086,1.296513319015503,7.308032512664795,2.494380235671997,2.692441463470459
2020-12-09,7.6378865242004395,3.5191104412078857,2.785000801086426,2.02306866645813,9.909502983093262,1.3010571002960205,7.5255231857299805,2.452979326248169,2.7604501247406006
2020-12-10,7.496285915374756,3.4335670471191406,2.6943061351776123,1.9771299362182617,9.962401390075684,1.2768234014511108,7.603684425354004,2.3832287788391113,2.7640299797058105
2020-12-11,7.441692352294922,3.363269329071045,2.6301419734954834,1.941792607307434,9.918320655822754,1.2677356004714966,7.459255695343018,2.3175277709960938,2.674332618713379
2020-12-14,7.467282295227051,3.411545991897583,2.7276227474212646,1.970062494277954,9.949177742004395,1.2662209272384644,7.323323726654053,2.3607285022735596,2.657749652862549
2020-12-15,7.723186492919922,3.471680164337158,2.809680223464966,2.036320447921753,9.88746166229248,1.2760659456253052,7.430371284484863,2.434079170227051,2.6140315532684326
2020-12-16,7.762425899505615,3.4352612495422363,2.771427631378174,2.0089337825775146,9.927135467529297,1.2942415475845337,7.403183937072754,2.4111287593841553,2.583127737045288
2020-12-17,7.832372665405273,3.4378018379211426,2.8275718688964844,1.9841976165771484,10.04615592956543,1.3313493728637695,7.278421401977539,2.4196786880493164,2.531872510910034
2020-12-18,7.690773010253906,3.4335670471191406,2.733792543411255,1.9426759481430054,10.059380531311035,1.2771598100662231,7.153658390045166,2.3206779956817627,2.504737377166748
2020-12-21,7.632767677307129,3.2870430946350098,2.611015558242798,1.8693506717681885,9.905094146728516,1.2467511892318726,6.888318061828613,2.2059266567230225,2.3803672790527344
2020-12-22,7.730011463165283,3.359034538269043,2.6998589038848877,1.8817189931869507,9.980032920837402,1.2709221839904785,6.886560440063477,2.2779271602630615,2.413532257080078
2020-12-23,7.810194969177246,3.456434965133667,2.760939359664917,1.9170564413070679,10.11668586730957,1.2724815607070923,7.204617500305176,2.3575780391693115,2.4843857288360596
2020-12-24,7.805075645446777,3.472526788711548,2.734409809112549,1.8896697759628296,10.112278938293457,1.2639048099517822,7.332894802093506,2.4030284881591797,2.5160436630249023
2020-12-28,7.762425899505615,3.4538938999176025,2.7251546382904053,1.9020379781723022,10.301828384399414,1.2639048099517822,7.310051441192627,2.3314781188964844,2.473079204559326
2020-12-29,7.80166482925415,3.4454243183135986,2.7251546382904053,1.8940870761871338,10.350317001342773,1.2584468126296997,7.304780006408691,2.3323779106140137,2.481370449066162
2020-12-30,7.837491035461426,3.4505064487457275,2.7307071685791016,1.884369134902954,10.350317001342773,1.2537686824798584,7.280178546905518,2.3175277709960938,2.465541362762451
2020-12-31,7.706127643585205,3.4174745082855225,2.729473829269409,1.8560993671417236,10.31505298614502,1.2420729398727417,7.24854850769043,2.2842273712158203,2.44594407081604
2021-01-04,7.927910804748535,3.4538938999176025,2.6801164150238037,1.8808355331420898,10.495786666870117,1.235835313796997,7.122028350830078,2.309877395629883,2.4866466522216797
2021-01-05,7.943265438079834,3.4505064487457275,2.771427631378174,1.885252594947815,10.332685470581055,1.2467511892318726,7.670281410217285,2.3179779052734375,2.504737377166748
2021-01-06,8.136046409606934,3.6495413780212402,2.9404776096343994,1.9921482801437378,10.782315254211426,1.281058430671692,7.7757158279418945,2.4772796630859375,2.6283533573150635
2021-01-07,8.376595497131348,3.6859612464904785,3.0638718605041504,2.0672404766082764,10.830803871154785,1.2841770648956299,7.803830146789551,2.51373028755188,2.7014682292938232
2021-01-08,8.284470558166504,3.621591806411743,3.071892023086548,2.0681240558624268,11.024764060974121,1.281838059425354,7.666767597198486,2.484029531478882,2.6886537075042725
2021-01-11,8.277647018432617,3.600417375564575,3.0410430431365967,2.028369188308716,10.941007614135742,1.2717019319534302,7.5876922607421875,2.5290303230285645,2.6788551807403564
2021-01-12,8.342474937438965,3.604652166366577,3.035490036010742,2.0866761207580566,10.720258712768555,1.2794989347457886,7.751113414764404,2.5645806789398193,2.7127742767333984
2021-01-13,8.371478080749512,3.553835391998291,3.0447449684143066,2.0698907375335693,10.82303524017334,1.2740410566329956,7.645680904388428,2.548830986022949,2.9750821590423584
2021-01-14,8.37488842010498,3.5352017879486084,3.013279438018799,2.0628232955932617,10.729195594787598,1.2654643058776855,7.786259651184082,2.520930290222168,2.8906607627868652
2021-01-15,8.03709602355957,3.4623634815216064,2.9484975337982178,1.9638783931732178,10.648759841918945,1.2436325550079346,7.60175085067749,2.448479175567627,2.826591968536377
2021-01-18,8.200875282287598,3.5064053535461426,2.9984724521636963,1.9682954549789429,10.62641716003418,1.235835313796997,7.619322299957275,2.464229106903076,2.8152854442596436
2021-01-19,8.089982986450195,3.406463861465454,2.952200174331665,1.9391422271728516,10.56385612487793,1.2233601808547974,7.5841779708862305,2.4156291484832764,2.827345371246338
2021-01-20,8.159930229187012,3.4310264587402344,2.9484975337982178,1.8861360549926758,10.483420372009277,1.2397340536117554,7.772201061248779,2.4196786880493164,2.8431742191314697
2021-01-21,8.23499584197998,3.4174745082855225,3.075593948364258,1.887019395828247,10.456607818603516,1.2108848094940186,7.5297040939331055,2.376028299331665,2.770059585571289
2021-01-22,7.997858047485352,3.3895251750946045,3.042894124984741,1.8128108978271484,10.420859336853027,1.1921718120574951,7.426027774810791,2.322927951812744,2.741417407989502
2021-01-25,7.849433422088623,3.2921249866485596,2.903459072113037,1.7584795951843262,10.44320297241211,1.18125581741333,7.292479515075684,2.2410271167755127,2.7037291526794434
2021-01-26,7.980797290802002,3.3404018878936768,2.975027561187744,1.7774735689163208,10.380640983581543,1.2015281915664673,7.426027774810791,2.2792773246765137,2.7557382583618164
2021-01-27,7.767544746398926,3.2480833530426025,2.8343582153320312,1.720491886138916,10.152740478515625,1.2085456848144531,7.487530708312988,2.1892759799957275,2.795687675476074
2021-01-28,7.979091644287109,3.3378608226776123,2.928138256072998,1.7871912717819214,10.210833549499512,1.2147833108901978,7.355738162994385,2.2333765029907227,2.7233269214630127
2021-01-29,7.830666542053223,3.1904900074005127,2.866440773010254,1.8437310457229614,9.996338844299316,1.1804763078689575,7.1360859870910645,2.1735262870788574,2.6788551807403564
2021-02-01,7.907438278198242,3.1828672885894775,2.8392937183380127,1.819878339767456,10.076774597167969,1.2015281915664673,7.011322975158691,2.175326108932495,2.7022218704223633
2021-02-02,8.076334953308105,3.3742799758911133,2.907160997390747,1.8781851530075073,10.067837715148926,1.2179023027420044,7.185288906097412,2.283327102661133,2.718050479888916
2021-02-03,8.057568550109863,3.4013824462890625,2.9836654663085938,1.887019395828247,10.166147232055664,1.235835313796997,7.534976005554199,2.2986273765563965,2.8062400817871094
2021-02-04,8.098514556884766,3.6563169956207275,3.041660785675049,1.9250072240829468,10.108054161071777,1.2475309371948242,7.556063652038574,2.4210290908813477,2.8386518955230713
2021-02-05,8.228171348571777,3.7444005012512207,3.036724805831909,1.936491847038269,10.054430961608887,1.2553280591964722,7.654467582702637,2.509230136871338,2.8650333881378174
2021-02-08,8.296411514282227,3.8019936084747314,3.040426015853882,1.9594614505767822,9.875686645507812,1.2693628072738647,7.773958206176758,2.560530662536621,2.8680484294891357
2021-02-09,8.159930229187012,3.707981586456299,3.074359655380249,1.9462096691131592,9.72375202178955,1.278719186782837,7.728270053863525,2.548830986022949,2.80322527885437
2021-02-10,8.23328971862793,3.7215325832366943,3.1243343353271484,1.9744795560836792,9.629910469055176,1.2794989347457886,7.80031681060791,2.5537807941436768,2.836390733718872
2021-02-11,8.103631019592285,3.711369276046753,3.129270315170288,1.9727128744125366,9.629910469055176,1.2319369316101074,7.7124552726745605,2.5168800354003906,2.8228225708007812
2021-02-12,8.093395233154297,3.726614475250244,3.091017723083496,1.9903817176818848,9.656723022460938,1.210105061531067,7.796802520751953,2.5155303478240967,2.836390733718872
2021-02-15,8.304943084716797,3.8672094345092773,3.1884992122650146,2.038970708847046,9.61203670501709,1.2179023027420044,8.223807334899902,2.6190311908721924,2.904228687286377
2021-02-16,8.35441780090332,3.817239284515381,3.173691987991333,2.047805070877075,9.469039916992188,1.2015281915664673,8.27301025390625,2.6203811168670654,2.8567421436309814
2021-02-17,8.238408088684082,3.767268180847168,3.152714490890503,2.0645899772644043,9.562881469726562,1.2015281915664673,8.308155059814453,2.60508131980896,2.852219343185425
2021-02-18,8.180401802062988,3.768115758895874,3.0805296897888184,2.0433874130249023,9.460102081298828,1.1913920640945435,8.399530410766602,2.569981098175049,2.8243305683135986
2021-02-19,8.477252006530762,3.815545082092285,3.203306198120117,2.0760746002197266,9.393071174621582,1.1937311887741089,8.733402252197266,2.6779823303222656,2.8145315647125244
2021-02-22,8.328826904296875,3.7892887592315674,3.149012804031372,2.0672404766082764,9.196453094482422,1.1843746900558472,8.917909622192383,2.6059811115264893,2.769305944442749
2021-02-23,8.310060501098633,3.8875362873077393,3.399502754211426,2.124663829803467,9.165172576904297,1.2124441862106323,8.913518905639648,2.6554818153381348,2.728602886199951
2021-02-24,8.400480270385742,3.921414852142334,3.389631509780884,2.133497953414917,9.290294647216797,1.2108848094940186,9.067275047302246,2.6662821769714355,2.743678331375122
2021-02-25,8.538668632507324,3.9840898513793945,3.4877946376800537,2.197988986968994,9.196453094482422,1.24129319190979,9.330859184265137,2.6689817905426025,2.7655372619628906
2021-02-26,8.224759101867676,3.8985469341278076,3.4315602779388428,2.1264307498931885,9.317107200622559,1.2256993055343628,9.15074348449707,2.607781171798706,2.657749652862549
2021-03-01,8.68368148803711,3.9044759273529053,3.4490551948547363,2.1511666774749756,9.299232482910156,1.2693628072738647,9.405540466308594,2.6280317306518555,2.768552303314209
2021-03-02,8.722066879272461,3.864668846130371,3.4640512466430664,2.2121241092681885,9.263482093811035,1.2529888153076172,9.374789237976074,2.603280782699585,2.787396192550659
2021-03-03,8.615440368652344,3.9798548221588135,3.5327818393707275,2.2227253913879395,8.946209907531738,1.2693628072738647,9.541725158691406,2.6500816345214844,2.7753357887268066
2021-03-04,8.398774147033691,3.957833766937256,3.492793083190918,2.202406167984009,9.209858894348145,1.2568875551223755,9.699874877929688,2.647831678390503,2.863525867462158
2021-03-05,8.263998031616211,3.983242988586426,3.5052895545959473,2.18473744392395,9.102611541748047,1.2584468126296997,9.633980751037598,2.6820321083068848,2.904982566833496
2021-03-08,8.523313522338867,4.0653977394104,3.653998374938965,2.2439277172088623,9.29476261138916,1.2935336828231812,9.383576393127441,2.7490830421447754,2.9260878562927246
2021-03-09,8.559992790222168,3.990865468978882,3.6527493000030518,2.199756145477295,9.562881469726562,1.2849568128585815,9.423114776611328,2.6761820316314697,2.871063470840454
2021-03-10,8.538668632507324,3.938354015350342,3.601513385772705,2.2094736099243164,9.585225105285645,1.3138060569763184,9.401147842407227,2.665381908416748,2.9682979583740234
2021-03-11,8.662354469299316,3.9586806297302246,3.5252845287323,2.165302038192749,9.719282150268555,1.2794989347457886,9.445077896118164,2.6275815963745117,2.9931719303131104
2021-03-12,8.871343612670898,4.044223785400391,3.5677719116210938,2.2156577110290527,9.607566833496094,1.3138060569763184,9.629586219787598,2.6761820316314697,3.015030860900879
2021-03-15,8.8414888381958,3.9798548221588135,3.5102882385253906,2.211240768432617,9.61650562286377,1.3348581790924072,9.532939910888672,2.6379315853118896,3.0677943229675293
2021-03-16,8.858548164367676,3.9586806297302246,3.492793083190918,2.2633631229400635,9.746094703674316,1.3325191736221313,9.445077896118164,2.623081684112549,3.0881457328796387
2021-03-17,8.726330757141113,4.040835857391357,3.556525230407715,2.2739644050598145,9.54500675201416,1.355130672454834,9.431899070739746,2.634331703186035,3.085130453109741
2021-03-18,8.939584732055664,4.119602680206299,3.594015121459961,2.344639539718628,9.536069869995117,1.390997052192688,9.418720245361328,2.687432050704956,3.107743501663208
2021-03-19,8.896934509277344,3.9620683193206787,3.489044189453125,2.2730813026428223,9.73715877532959,1.398794174194336,9.374789237976074,2.60193133354187,3.042165994644165
2021-03-22,8.875609397888184,3.6563169956207275,3.445305824279785,2.2262589931488037,9.643315315246582,1.390997052192688,9.278142929077148,2.5582804679870605,3.0022175312042236
2021-03-23,8.696475982666016,3.6732561588287354,3.609011650085449,2.2580626010894775,9.822061538696289,1.349672555923462,9.155136108398438,2.574030637741089,3.0436742305755615
2021-03-24,8.96517562866211,3.7223801612854004,3.6614978313446045,2.3004674911499023,9.763969421386719,1.3738435506820679,9.392361640930176,2.5897810459136963,3.0172922611236572
2021-03-25,8.888404846191406,3.6893482208251953,3.632754325866699,2.250995397567749,9.81312370300293,1.3769623041152954,9.076061248779297,2.569981098175049,3.005986213684082
2021-03-26,9.212549209594727,3.754564046859741,3.668994665145874,2.3066515922546387,9.808656692504883,1.3793015480041504,9.317679405212402,2.606431007385254,3.0353825092315674
2021-03-29,9.186959266662598,3.698665142059326,3.6827402114868164,2.2880992889404297,9.862279891967773,1.3995739221572876,9.401147842407227,2.5776307582855225,2.922318935394287
2021-03-30,9.425803184509277,3.8104634284973145,3.772716760635376,2.3729095458984375,9.73715877532959,1.415947675704956,9.374789237976074,2.647381544113159,2.8929224014282227
2021-03-31,9.489779472351074,3.7486350536346436,3.6989858150482178,2.331387758255005,9.817594528198242,1.3847594261169434,9.278142929077148,2.6073315143585205,2.8770933151245117
2021-04-01,9.413008689880371,3.765151262283325,3.656498908996582,2.296933889389038,9.862279891967773,1.3777419328689575,9.170951843261719,2.5947306156158447,2.8507120609283447
2021-04-06,9.468453407287598,3.833754539489746,3.6252567768096924,2.2951669692993164,10.094649314880371,1.4116593599319458,9.149864196777344,2.6320812702178955,2.8492040634155273
2021-04-07,9.583611488342285,3.8265554904937744,3.653998374938965,2.311952590942383,10.04996109008789,1.4210158586502075,9.204338073730469,2.65503191947937,2.868802070617676
2021-04-08,9.630526542663574,3.8439178466796875,3.6714940071105957,2.278381586074829,10.309142112731934,1.3991838693618774,8.967114448547363,2.629831314086914,2.877847671508789
2021-04-09,9.74141788482666,3.7528700828552246,3.656498908996582,2.2854490280151367,10.2868013381958,1.380860686302185,8.903854370117188,2.6127312183380127,2.8642795085906982
2021-04-12,9.677441596984863,3.79183030128479,3.6440017223358154,2.2978174686431885,10.215302467346191,1.4003535509109497,8.970627784729004,2.616781234741211,2.871817111968994
2021-04-13,9.93761157989502,3.7444005012512207,3.6265065670013428,2.2607131004333496,10.233177185058594,1.38319993019104,8.891552925109863,2.5920310020446777,2.8167927265167236
2021-04-14,10.095418930053711,3.7990291118621826,3.6427524089813232,2.286332845687866,10.179553985595703,1.3863186836242676,9.283413887023926,2.6176810264587402,2.8160390853881836
2021-04-15,9.894960403442383,3.673679828643799,3.5702717304229736,2.2395105361938477,10.295738220214844,1.368385672569275,9.132292747497559,2.5555803775787354,2.7847583293914795
2021-04-16,10.0357084274292,3.6948537826538086,3.6240077018737793,2.259829521179199,10.353830337524414,1.3804709911346436,9.095390319824219,2.5866312980651855,2.828099012374878
2021-04-19,9.93761157989502,3.822744607925415,3.6814911365509033,2.291633367538452,10.371703147888184,1.4065911769866943,9.007528305053711,2.668531894683838,2.836390733718872
2021-04-20,9.813924789428711,3.6525051593780518,3.5240345001220703,2.207706928253174,10.210833549499512,1.355130672454834,8.654328346252441,2.5663809776306152,2.777597665786743
2021-04-21,9.869369506835938,3.6296377182006836,3.499041795730591,2.2253756523132324,10.215302467346191,1.3582494258880615,8.85640811920166,2.5353305339813232,2.7911651134490967
2021-04-22,9.975996017456055,3.7270379066467285,3.451554536819458,2.2395105361938477,10.429795265197754,1.3543506860733032,8.859922409057617,2.560980796813965,2.7840044498443604
